LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:36.417472
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:36.921038
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:36.921038
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:37.419918
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:37.419918
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:37.924445
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:37.924445
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:38.445199
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:38.445199
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:38.943188
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:38.943188
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:39.447329
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:39.447329
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:39.932740
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:39.932740
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:40.378268
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:40.378268
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:40.794563
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:40.794563
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:41.263478
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:41.263478
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:41.762513
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:41.762513
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:42.260027
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:42.260027
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:42.760429
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:42.760429
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:43.258669
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:43.258669
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:45.878251
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:45.878251
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:46.377190
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:46.377190
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:46.878610
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:46.878610
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:47.382755
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:47.382755
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:47.883620
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:47.883620
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:48.381314
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:48.381314
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:48.881399
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:48.881399
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:49.383061
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:49.383061
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:49.882865
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:49.882865
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:50.383176
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:50.383176
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:50.889604
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:50.889604
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:51.392920
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:51.392920
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:51.892878
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:51.892878
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:52.395670
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:52.395670
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:52.901818
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:52.901818
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:53.404132
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:53.404132
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:54.410588
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:54.410588
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:54.911458
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:54.911458
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:57.517897
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:57.517897
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:58.021085
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:58.021085
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:58.525678
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:58.525678
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:59.031088
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:59.031088
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:39:59.541847
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:39:59.541847
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:00.048860
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:00.048860
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:00.555729
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:00.555729
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:01.069652
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:01.069652
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:01.580923
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:01.580923
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:02.091338
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:02.091338
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:02.609602
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:02.609602
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:03.138975
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:03.138975
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:03.644963
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:03.644963
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:04.148967
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:04.148967
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:04.655141
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:04.655141
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:05.158508
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:05.158508
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:05.665741
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:05.665741
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:06.171743
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:06.171743
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:06.676550
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:06.676550
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:09.219980
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:09.219980
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:09.723838
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:09.723838
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:10.232571
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:10.232571
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:10.718393
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:10.718393
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:11.186009
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:11.186009
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:11.654476
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:11.654476
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:12.118101
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:12.118101
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:12.579632
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:12.579632
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:13.075059
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:13.075059
UNLOCK,50:00:00:01:00:02,USER,2022-12-05 11:40:13.816883
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:13.997609
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:13.997609
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:15.610799
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:15.610799
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:16.636418
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:16.636418
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:17.171443
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:17.171443
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:17.664794
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:17.664794
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:18.129375
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:18.129375
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:20.681125
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:20.681125
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:21.181499
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:21.181499
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:21.681222
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:21.681222
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:22.177864
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:22.177864
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:22.674328
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:22.674328
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:23.171585
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:23.171585
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:24.167244
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:24.167244
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:24.667311
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:24.667311
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:25.171347
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:25.171347
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:25.673162
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:25.673162
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:26.174163
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:26.174163
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:26.675272
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:26.675272
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:27.170568
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:27.170568
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:27.655751
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:27.655751
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:28.162794
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:28.162794
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:28.665101
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:28.665101
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:29.165905
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:29.165905
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:29.674848
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:29.674848
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:32.210645
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:32.210645
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:32.702580
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:32.702580
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:33.166530
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:33.166530
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:33.751682
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:33.751682
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:34.357384
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:34.357384
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:35.009561
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:35.009561
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:35.510386
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:35.510386
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:36.016210
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:36.016210
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:36.574650
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:36.574650
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:37.106812
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:37.106812
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:37.625216
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:37.625216
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:38.153917
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:38.153917
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:38.700672
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:38.700672
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:39.251594
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:39.251594
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:39.746365
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:39.746365
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:40.197944
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:40.197944
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:40.687382
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:40.687382
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:41.198401
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:41.198401
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:43.435203
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:43.435203
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:43.963501
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:43.963501
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:44.494798
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:44.494798
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:45.028687
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:45.028687
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:45.558347
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:45.558347
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:46.080932
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:46.080932
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:46.580664
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:46.580664
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:47.081406
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:47.081406
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:47.582808
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:47.582808
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:48.080260
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:48.080260
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:48.585530
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:48.585530
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:49.087316
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:49.087316
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:49.586938
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:49.586938
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:50.088788
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:50.088788
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:50.590668
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:50.590668
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:51.093458
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:51.093458
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:51.601057
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:51.601057
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:52.106876
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:52.106876
LOCK,00:50:00:00:0b:00,EVALUATOR,2022-12-05 11:40:52.623791
LOCK,50:00:00:01:00:02,EVALUATOR,2022-12-05 11:40:52.623791
LOCK,bc:1c:81:4b:ae:ba,EVALUATOR,2022-12-05 18:14:01.739791
LOCK,88:36:6c:d7:1c:56,EVALUATOR,2022-12-05 18:14:01.739791
LOCK,bc:1c:81:4b:ae:ba,EVALUATOR,2022-12-05 18:14:09.044385
LOCK,88:36:6c:d7:1c:56,EVALUATOR,2022-12-05 18:14:09.044385
LOCK,bc:1c:81:4b:ae:ba,EVALUATOR,2022-12-05 18:14:10.164957
LOCK,88:36:6c:d7:1c:56,EVALUATOR,2022-12-05 18:14:10.164957
LOCK,88:36:6c:d7:1c:56,EVALUATOR,2022-12-05 18:14:42.125063
LOCK,88:36:6c:d7:1c:56,EVALUATOR,2022-12-05 18:14:42.514103
LOCK,88:36:6c:d7:1c:56,EVALUATOR,2022-12-05 18:14:42.914632
LOCK,88:36:6c:d7:1c:56,EVALUATOR,2022-12-05 18:14:43.303191
